recordid,country_cd,country_name,region,is_active,variance
1,C00000,Country_C00000,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
2,C00001,Country_C00001,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
3,C00002,Country_C00002,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
4,C00003,Country_C00003,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
5,C00004,Country_C00004,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
6,C00005,Country_C00005,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
7,C00006,Country_C00006,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
8,C00007,Country_C00007,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
9,C00008,Country_C00008,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
10,C00009,Country_C00009,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
11,C00010,Country_C00010,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
12,C00011,Country_C00011,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
13,C00012,Country_C00012,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
14,C00013,Country_C00013,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
15,C00014,Country_C00014,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
16,C00015,Country_C00015,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
17,C00016,Country_C00016,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
18,C00017,Country_C00017,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
19,C00018,Country_C00018,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
20,C00019,Country_C00019,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
21,C00020,Country_C00020,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
22,C00021,Country_C00021,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
23,C00022,Country_C00022,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
24,C00023,Country_C00023,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
25,C00024,Country_C00024,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
26,C00025,Country_C00025,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
27,C00026,Country_C00026,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
28,C00027,Country_C00027,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
29,C00028,Country_C00028,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
30,C00029,Country_C00029,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
31,C00030,Country_C00030,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
32,C00031,Country_C00031,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
33,C00032,Country_C00032,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
34,C00033,Country_C00033,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
35,C00034,Country_C00034,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
36,C00035,Country_C00035,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
37,C00036,Country_C00036,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
38,C00037,Country_C00037,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
39,C00038,Country_C00038,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
40,C00039,Country_C00039,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
41,C00040,Country_C00040,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
42,C00041,Country_C00041,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
43,C00042,Country_C00042,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
44,C00043,Country_C00043,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
45,C00044,Country_C00044,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
46,C00045,Country_C00045,APAC,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
47,C00046,Country_C00046,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
48,C00047,Country_C00047,,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, IS_ACTIVE=common_value"
49,C00048,Country_C00048,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
50,C00049,Country_C00049,EMEA,Y,"COUNTRY_CD=rare_value, COUNTRY_NAME=rare_value, REGION=common_value, IS_ACTIVE=common_value"
