recordid,counterpartyid,counterpartytype,country_cd,riskrating,status,created_ts,variance
1,CP000000,FUND,C23144,HIGH,ACTIVE,2023-12-18 17:18:00,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
2,CP000001,BANK,C49752,MEDIUM,ACTIVE,2022-09-21 05:00:15,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
3,CP000002,FUND,C01350,MEDIUM,ACTIVE,2022-10-23 11:05:21,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
4,CP000003,CORP,C28856,MEDIUM,ACTIVE,2022-12-31 14:00:51,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
5,CP000004,CORP,C46988,MEDIUM,ACTIVE,2022-04-21 08:03:16,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
6,CP000005,FUND,C40431,HIGH,ACTIVE,2024-04-03 21:03:39,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
7,CP000006,CORP,C35297,HIGH,ACTIVE,2021-06-02 19:48:01,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
8,CP000007,FUND,C29690,LOW,ACTIVE,2025-04-05 02:18:06,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
9,CP000008,CORP,C25491,HIGH,ACTIVE,2025-12-08 09:30:28,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
10,CP000009,CORP,C20081,LOW,ACTIVE,2023-11-30 18:11:15,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
11,CP000010,BANK,C45117,LOW,ACTIVE,2022-09-23 02:45:48,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
12,CP000011,CORP,C46206,HIGH,ACTIVE,2023-05-12 09:26:32,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
13,CP000012,BANK,C13260,LOW,ACTIVE,2025-12-03 01:04:25,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
14,CP000013,BANK,C25717,HIGH,ACTIVE,2025-11-29 16:52:55,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
15,CP000014,FUND,C22533,MEDIUM,ACTIVE,2024-12-23 14:31:16,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
16,CP000015,BANK,C31304,LOW,ACTIVE,2025-11-24 01:04:08,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
17,CP000016,FUND,C27741,HIGH,ACTIVE,2024-09-09 03:17:29,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
18,CP000017,FUND,C06077,MEDIUM,ACTIVE,2020-04-18 21:11:49,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
19,CP000018,BANK,C43290,MEDIUM,ACTIVE,2021-02-28 03:28:24,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
20,CP000019,FUND,C29320,LOW,ACTIVE,2020-10-30 01:37:06,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
21,CP000020,BANK,C07717,MEDIUM,ACTIVE,2024-08-29 03:22:00,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
22,CP000021,CORP,C30592,HIGH,ACTIVE,2022-06-25 15:32:38,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
23,CP000022,FUND,C13186,LOW,ACTIVE,2022-07-15 12:30:20,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
24,CP000023,BANK,C44065,HIGH,ACTIVE,2023-12-12 23:12:17,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
25,CP000024,BANK,C09584,LOW,ACTIVE,2025-02-07 02:13:02,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
26,CP000025,BANK,C16035,LOW,ACTIVE,2022-08-15 14:52:13,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
27,CP000026,BANK,C03872,HIGH,ACTIVE,2022-09-18 06:47:53,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
28,CP000027,CORP,C24363,LOW,ACTIVE,2025-09-03 12:49:10,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
29,CP000028,FUND,C49711,HIGH,ACTIVE,2020-02-14 02:51:09,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
30,CP000029,BANK,C41132,LOW,ACTIVE,2023-06-03 05:58:33,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
31,CP000030,FUND,C49602,LOW,ACTIVE,2021-10-30 22:18:12,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
32,CP000031,BANK,C43934,HIGH,ACTIVE,2021-01-23 16:45:37,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
33,CP000032,FUND,C30223,LOW,ACTIVE,2025-10-22 04:10:19,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
34,CP000033,BANK,C42154,MEDIUM,ACTIVE,2026-03-14 23:46:58,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
35,CP000034,BANK,C34636,MEDIUM,ACTIVE,2021-11-08 10:49:10,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
36,CP000035,CORP,C37600,MEDIUM,ACTIVE,2024-08-01 18:11:46,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
37,CP000036,FUND,C13613,MEDIUM,ACTIVE,2021-08-22 03:50:18,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
38,CP000037,BANK,C14779,LOW,ACTIVE,2020-09-05 06:22:28,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
39,CP000038,BANK,C20988,HIGH,ACTIVE,2021-03-08 16:13:34,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
40,CP000039,CORP,C01205,LOW,ACTIVE,2020-07-21 20:28:04,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
41,CP000040,CORP,C24456,MEDIUM,ACTIVE,2025-03-09 09:50:34,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
42,CP000041,CORP,C20145,HIGH,ACTIVE,2026-02-27 00:47:06,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
43,CP000042,CORP,C08046,LOW,ACTIVE,2024-12-16 18:54:31,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
44,CP000043,CORP,C28284,LOW,ACTIVE,2020-03-11 05:24:01,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
45,CP000044,FUND,C48737,HIGH,ACTIVE,2021-12-11 19:57:44,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
46,CP000045,BANK,C42145,LOW,ACTIVE,2024-03-21 05:25:13,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
47,CP000046,FUND,C12724,LOW,ACTIVE,2022-11-20 16:25:38,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
48,CP000047,CORP,C35776,LOW,ACTIVE,2022-07-18 11:17:39,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=rare_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
49,CP000048,BANK,C27172,MEDIUM,ACTIVE,2021-07-28 13:59:48,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
50,CP000049,FUND,C07656,MEDIUM,ACTIVE,2025-06-04 19:41:55,"CounterpartyId=rare_value, CounterpartyType=common_value, Country_CD=common_value, RiskRating=common_value, Status=common_value, CREATED_TS=rare_value"
