recordid,payment_id,order_id,amount,payment_status,created_ts,variance
1,PAY0,O46377,483.38,FAILED,2023-06-16,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
2,PAY1,O394373,1232.2,FAILED,2024-06-18,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
3,PAY2,O798665,2157.28,PAID,2022-02-26,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
4,PAY3,O850331,4706.29,PAID,2022-10-02,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
5,PAY4,O140933,1783.13,PAID,2022-09-13,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
6,PAY5,O835284,3653.95,FAILED,2025-02-26,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
7,PAY6,O656120,1341.28,PAID,2023-02-18,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
8,PAY7,O250318,2295.13,FAILED,2020-07-20,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
9,PAY8,O932733,94.45,PENDING,2020-12-17,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
10,PAY9,O417245,1224.58,PAID,2020-10-26,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
11,PAY10,O136661,180.74,PENDING,2024-08-30,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
12,PAY11,O66021,4110.06,PENDING,2024-05-04,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
13,PAY12,O702479,256.0,FAILED,2022-06-05,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
14,PAY13,O463783,122.9,PENDING,2025-07-07,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
15,PAY14,O399023,214.84,PAID,2023-02-19,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
16,PAY15,O178724,4653.05,PENDING,2025-12-22,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
17,PAY16,O858875,1470.7,FAILED,2024-08-09,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
18,PAY17,O866345,3229.45,PENDING,2025-09-10,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
19,PAY18,O697152,2779.19,PAID,2021-02-06,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
20,PAY19,O734699,3604.47,PENDING,2023-07-03,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
21,PAY20,O100619,3801.74,FAILED,2021-09-29,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
22,PAY21,O520733,3985.7,PENDING,2021-10-20,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
23,PAY22,O912253,1068.74,PENDING,2024-10-24,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
24,PAY23,O622999,1869.51,PAID,2025-07-11,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
25,PAY24,O183340,4392.08,PAID,2024-06-09,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
26,PAY25,O706007,1201.73,PAID,2021-01-31,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
27,PAY26,O734009,238.32,PAID,2020-02-17,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
28,PAY27,O263716,3315.99,PENDING,2022-11-07,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
29,PAY28,O587268,2104.67,FAILED,2022-10-29,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
31,PAY30,O330825,4847.56,PENDING,2024-04-14,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
32,PAY31,O46637,3501.78,FAILED,2024-12-02,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
33,PAY32,O296649,4802.51,PAID,2024-04-17,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
34,PAY33,O347830,1495.29,PAID,2021-04-29,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
35,PAY34,O944856,3910.57,PENDING,2022-09-11,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
36,PAY35,O14335,2483.1,FAILED,2025-03-08,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
37,PAY36,O823130,694.41,FAILED,2023-12-09,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
38,PAY37,O691842,1934.54,PAID,2025-11-16,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
39,PAY38,O935301,2437.71,FAILED,2020-02-29,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
40,PAY39,O500663,625.61,PENDING,2022-08-13,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
41,PAY40,O497766,1072.74,FAILED,2024-11-11,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
42,PAY41,O531653,902.38,FAILED,2020-06-10,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
43,PAY42,O173130,2468.28,PENDING,2023-10-28,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
44,PAY43,O497972,3017.05,FAILED,2022-11-15,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
45,PAY44,O529430,2553.64,PAID,2022-04-12,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
46,PAY45,O967047,2669.6,PAID,2023-11-27,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
47,PAY46,O900847,3241.05,PENDING,2020-10-30,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
48,PAY47,O71306,3811.75,PENDING,2022-12-27,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
49,PAY48,O759781,3654.89,PENDING,2021-12-04,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
50,PAY49,O105497,4305.17,FAILED,2023-11-20,"PAYMENT_ID=rare_value, ORDER_ID=common_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
51,PAY50,O561830,2835.77,PAID,2025-06-14,"PAYMENT_ID=rare_value, ORDER_ID=rare_value, AMOUNT=positive, PAYMENT_STATUS=common_value, CREATED_TS=common_value"
